"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"wb1252-227","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-06-15",2001,,,"1.711 Acres",3,,"* USDA Forest Service","Humboldt",40.98178979,-123.6233904,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-342","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-06-15",2001,,,"2.6715 Acres",15,,"* USDA Forest Service","Trinity",40.88869328,-123.50904268,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-328","Cytisus scoparius","Philip Brownsey","SHASTA TRINITY NATIONAL FOREST","2001-06-15",2001,,,"0.2898 Acres",40,,"* USDA Forest Service","Trinity",40.75081308,-122.95457424,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-475","Cytisus scoparius","Philip Brownsey","SHASTA TRINITY NATIONAL FOREST","2001-06-15",2001,,,"2.7668 Acres",80,,"* USDA Forest Service","Trinity",40.85294221,-123.38040928,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-82","Cytisus scoparius","Philip Brownsey","SHASTA TRINITY NATIONAL FOREST","2001-06-15",2001,,,"0.5218 Acres",80,,"* USDA Forest Service","Trinity",40.74579626,-122.96367931,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-96","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-07-01",2001,,,"13.8464 Acres",62.5,,"* USDA Forest Service","Humboldt",41.2921095,-123.57031248,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb142-121","Cytisus scoparius","Scott","Amador Co Ag Dept","2001-07-13",2001,,,,,,"City or County Government","Amador",38.5447299121,-120.7453105828,,
"wb142-122","Cytisus scoparius","Scott","Amador Co Ag Dept","2001-07-13",2001,,,,,,"City or County Government","Amador",38.5453277896,-120.7452071535,,
"wb142-123","Cytisus scoparius","Scott","Amador Co Ag Dept","2001-07-13",2001,,,,,,"City or County Government","Amador",38.5457338201,-120.7459909588,,
"wb142-124","Cytisus scoparius","Scott","Amador Co Ag Dept","2001-07-13",2001,,,,,,"City or County Government","Amador",38.5460376018,-120.7447483061,,
"wb142-131","Cytisus scoparius","Scott","Amador Co Ag Dept","2001-07-13",2001,,,,,,"City or County Government","Amador",38.5455713575,-120.7443345848,,
"wb142-133","Cytisus scoparius","Scott","Amador Co Ag Dept","2001-07-13",2001,,,,,,"City or County Government","Amador",38.5452564267,-120.7442373855,,
"wb1252-371","Cytisus scoparius","James Johnson","PLUMAS NATIONAL FOREST","2001-07-16",2001,,,"0.5057 Acres",0,,"* USDA Forest Service","Plumas",40.1808881,-120.97755541,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-17","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-08-21",2001,,,"1.4781 Acres",0.5,,"* USDA Forest Service","Del Norte",41.99325133,-123.99698341,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-212","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-08-21",2001,,,"0.9928 Acres",3,,"* USDA Forest Service","Del Norte",41.93746438,-124.01619627,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-435","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-08-21",2001,,,"0.0199 Acres",3,,"* USDA Forest Service","Del Norte",41.95740017,-124.03078368,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-69","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-08-21",2001,,,"7.34 Acres",3,,"* USDA Forest Service","Del Norte",41.89942558,-124.01910313,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-153","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-08-21",2001,,,"0.2698 Acres",15,,"* USDA Forest Service","Del Norte",41.89255556,-124.01522704,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-207","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-08-23",2001,,,"2.8797 Acres",15,,"* USDA Forest Service","Del Norte",41.84694616,-123.9584911,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-160","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-08-24",2001,,,"7.9197 Acres",15,,"* USDA Forest Service","Del Norte",41.86017475,-123.79111146,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"gr7935","Cytisus scoparius","Wilma Follette et al.","Marin CNPS","2001-09-09",2001,,"x",,,,"Public Land","Marin",37.939,-122.542,"King Mountain Open Space",
"GG450","Cytisus scoparius","Michael Chasse;  Marie Fontaine;  Emily Magnaghi","Presidio Natural Resources","2001-09-20",2001,,"x","12.360 Acres",,,"Public Land","San Francisco",37.794101,-122.455672,"Tennessee Hollow; Central Tributary",
"wb1252-90","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-11-15",2001,,,"1.2856 Acres",15,,"* USDA Forest Service","Del Norte",41.88085641,-123.99740227,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-139","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2001-11-15",2001,,,"2.033 Acres",15,,"* USDA Forest Service","Del Norte",41.87752439,-123.99449639,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-352","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2002-01-01",2002,,,"0.098 Acres",0,,"* USDA Forest Service","Siskiyou",41.51558877,-123.52978461,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-395","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2002-01-01",2002,,,"0.1014 Acres",0,,"* USDA Forest Service","Siskiyou",41.51169627,-123.49652985,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-396","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2002-01-01",2002,,,"0.4101 Acres",0,,"* USDA Forest Service","Siskiyou",41.45121377,-123.48850565,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-397","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2002-01-01",2002,,,"0.0978 Acres",0,,"* USDA Forest Service","Siskiyou",41.5291228,-123.52801217,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-398","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2002-01-01",2002,,,"0.567 Acres",0,,"* USDA Forest Service","Siskiyou",41.49266492,-123.47643505,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-399","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2002-01-01",2002,,,"0.6843 Acres",0,,"* USDA Forest Service","Siskiyou",41.52557704,-123.52665268,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-400","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2002-01-01",2002,,,"0.5953 Acres",0,,"* USDA Forest Service","Siskiyou",41.51394178,-123.52840447,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-401","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2002-01-01",2002,,,"0.4403 Acres",0,,"* USDA Forest Service","Siskiyou",41.4556937,-123.49660853,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-375","Cytisus scoparius","James Johnson","PLUMAS NATIONAL FOREST","2002-04-15",2002,,,"0.1001 Acres",0,,"* USDA Forest Service","Plumas",40.01424954,-121.22446392,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"df1459","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2002-04-16",2002,,"x",,,,"Other / Unknown","Placer",38.918176,-120.999865,"SNFN0566 Undulating cobble flood plain, upstream 100 yards from OHV track, rock outcrop on the road is 20 degrees from plot center.",
"wb1252-86","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2002-04-25",2002,,,"0.0998 Acres",3,,"* USDA Forest Service","Trinity",40.1576162,-123.32317794,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"df1476","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2002-05-07",2002,,"x",,,,"Public Land","Placer",38.928415,-120.989576,"SNFN0583 Just after the Kennebeck/River Bar Trail intersections take gated road down to river and head downstream approximately 250 meter.  Plot is on a river bar with a strip of willow and strip of mixed riparian.  Many exotic annuals.  Most of the plot is rock. ",
"wb1252-394","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2002-05-09",2002,,,"0.6574 Acres",3,,"* USDA Forest Service","Del Norte",41.83793188,-124.0064997,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb635-83","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20874964,-123.95875621,"Bald Hills",
"wb635-84","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20784471,-123.96000023,"Bald Hills",
"wb635-85","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20758529,-123.96020091,"Bald Hills",
"wb635-86","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20758273,-123.96249535,"Bald Hills",
"wb635-96","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20733177,-123.9613508,"Bald Hills",
"wb635-97","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20723683,-123.96013746,"Bald Hills",
"wb635-98","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20661938,-123.96428472,"Bald Hills",
"wb635-99","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20623994,-123.9635568,"Bald Hills",
"wb635-100","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20803365,-123.95859244,"Bald Hills",
"wb635-101","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.2074542,-123.95804513,"Bald Hills",
"wb635-102","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20757596,-123.95791962,"Bald Hills",
"wb635-103","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.2070051,-123.9593478,"Bald Hills",
"wb635-104","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20706596,-123.95911128,"Bald Hills",
"wb635-105","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20718525,-123.95946005,"Bald Hills",
"wb635-106","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20706885,-123.95916082,"Bald Hills",
"wb635-107","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.2084958,-123.9595302,"Bald Hills",
"wb635-108","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20819921,-123.95981977,"Bald Hills",
"wb635-109","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20771114,-123.96239488,"Bald Hills",
"wb635-110","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20736572,-123.96262918,"Bald Hills",
"wb635-111","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20584274,-123.96137528,"Bald Hills",
"wb635-112","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.207549,-123.96375894,"Bald Hills",
"wb635-113","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20603751,-123.9654858,"Bald Hills",
"wb635-114","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20471953,-123.96302792,"Bald Hills",
"wb635-115","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20439883,-123.96289862,"Bald Hills",
"wb635-116","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20441153,-123.96265373,"Bald Hills",
"wb635-117","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20797033,-123.95362207,"Bald Hills",
"wb635-118","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20423322,-123.9532422,"Bald Hills",
"wb635-120","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20265324,-123.95152453,"Bald Hills",
"wb635-121","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20218342,-123.95187304,"Bald Hills",
"wb635-122","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20286269,-123.95147679,"Bald Hills",
"wb635-123","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20485852,-123.95331959,"Bald Hills",
"wb635-124","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20427216,-123.95199174,"Bald Hills",
"wb635-125","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.2042184,-123.95142962,"Bald Hills",
"wb635-126","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20373988,-123.94750089,"Bald Hills",
"wb635-127","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20376045,-123.95152875,"Bald Hills",
"wb635-128","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20342623,-123.95254397,"Bald Hills",
"wb635-129","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20326902,-123.95179041,"Bald Hills",
"wb635-130","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20317084,-123.95289124,"Bald Hills",
"wb635-131","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20331292,-123.95116262,"Bald Hills",
"wb635-132","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.2032784,-123.95084451,"Bald Hills",
"wb635-133","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20257233,-123.95446078,"Bald Hills",
"wb635-134","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20382191,-123.94840108,"Bald Hills",
"wb635-135","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.2032278,-123.94796675,"Bald Hills",
"wb635-136","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,,,,"<1","Single Plant","Other / Unknown","Humboldt",41.20301626,-123.94721899,"Bald Hills",
"wb635-137","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20273879,-123.94710166,"Bald Hills",
"wb635-138","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20256877,-123.94724422,"Bald Hills",
"wb635-139","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20211064,-123.94659793,"Bald Hills",
"wb635-140","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.2044349,-123.9481192,"Bald Hills",
"wb635-141","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.20252819,-123.94811045,"Bald Hills",
"wb635-142","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.21884271,-123.95776091,"Bald Hills",
"wb635-143","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Flowering",,,"01/05/15",,"Other / Unknown","Humboldt",41.2144053,-123.95678434,"Bald Hills",
"wb635-144","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2002-06-01",2002,"Mature",,,"01/05/15",,"Other / Unknown","Humboldt",41.22639322,-123.96538352,"Bald Hills",
