"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"gr5143","Elymus triticoides","Bob Muns","Tom Chester",1983-01-01,1983,,"x",,,,"Public Land","Los Angeles","34.0818","-118.644","Topanga State Park",
"casp56","Elymus triticoides","Jones and Stokes, 1993","California State Parks",1983-01-01,1983,,"x",,,,"State Government","San Benito","36.77787","-121.42404","Hollister Hills SVRA",
"casp64","Elymus triticoides","Barry, 1983","California State Parks",1983-01-01,1983,,"x",,,,"State Government","Amador","38.42555","-120.64263","Indian Grinding Rock SHP",
"casp56","Elymus triticoides","Jones and Stokes, 1993","California State Parks",1983-01-01,1983,,"x",,,,"State Government","San Benito","36.77787","-121.42404","Hollister Hills SVRA",
"xr325487","Artemisia douglasiana","Fletcher, Martin","G.F. Hrusa checklists",1983-01-01,1983,,,,,,,"Santa Barbara","34.46667","-120.33333","Santa Ynez Mountains; 25m. W Sta. Barbara, & W of Hwy. 1 btwn. Gaviota St. Pk. & Pt. Conception.",
"wb888-116","Artemisia douglasiana","staff","UCLA Herbarium",1983-01-01,1983,,,,,,"Other / Unknown","Los Angeles","34.10507946","-118.48075183","Sepulveda Canyon",
"gr14186","Artemisia douglasiana","staff","The Nature Conservancy",1983-01-01,1983,,"x",,,,"Private Land Trust","Sutter","39.2299995","-121.8300018","Sutter Buttes",
"gr8685","Artemisia douglasiana","Palmer, R. et al.","G.F. Hrusa checklists",1983-01-01,1983,,"x",,,,"Other / Unknown","Placer","39.25","-120.35","North Fork Headwaters Basin American River Drainage; I-80 E to Soda Springs Rd., S to The Cedars",
"gr5137","Artemisia douglasiana","Bob Muns","Tom Chester",1983-01-01,1983,,"x",,,,"Public Land","Los Angeles","34.1002","-118.735","Malibu Creek State Park",
"gr5143","Artemisia douglasiana","Bob Muns","Tom Chester",1983-01-01,1983,,"x",,,,"Public Land","Los Angeles","34.0818","-118.644","Topanga State Park",
"casp99","Artemisia douglasiana","Hillyard & Bartolome, 1983","California State Parks",1983-01-01,1983,,"x",,,,"State Government","Contra Costa","37.87107","-121.91971","Mount Diablo SP",
"casp64","Artemisia douglasiana","Barry, 1983","California State Parks",1983-01-01,1983,,"x",,,,"State Government","Amador","38.42555","-120.64263","Indian Grinding Rock SHP",
"casp56","Artemisia douglasiana","Jones and Stokes, 1993","California State Parks",1983-01-01,1983,,"x",,,,"State Government","San Benito","36.77787","-121.42404","Hollister Hills SVRA",
"casp67","Artemisia douglasiana","Olive et al., 1983","California State Parks",1983-01-01,1983,,"x",,,,"State Government","Del Norte","41.78667","-124.10893","Jedediah Smith Redwoods SP",
"casp139","Artemisia douglasiana","Ferreira, 1983","California State Parks",1983-01-01,1983,,"x",,,,"State Government","Madera","37.37316","-119.72127","Wassama Round House SHP",
"gr15924","Elymus triticoides","Tom Griggs","The Nature Conservancy",1983-06-01,1983,,"x",,,,"Private Land Trust","Tulare","36.0699997","-119.5","CREIGHTON RANCH PRESERVE",
"gr15924","Artemisia douglasiana","Tom Griggs","The Nature Conservancy",1983-06-01,1983,,"x",,,,"Private Land Trust","Tulare","36.0699997","-119.5","CREIGHTON RANCH PRESERVE",
"jgr17583","Artemisia douglasiana","Jeff Greenhouse",,1983-08-20,1983,,,,,,"Other / Unknown","San Mateo","37.5285","-122.427","Montara Mt",
"wb908-216","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.12560107","-118.60580646","N of Glenview to 0.25 mi",
"wb908-217","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.12560107","-118.60580646","N of Glenview to 0.25 mi",
"wb908-218","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.12560107","-118.60580646","N of Glenview to 0.25 mi",
"wb908-219","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.12560107","-118.60580646","N of Glenview to 0.25 mi",
"wb908-242","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.13416553","-118.60596855","N of Glenview from 0.25 to 0.7mi",
"wb908-243","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.13416553","-118.60596855","N of Glenview from 0.25 to 0.7mi",
"wb908-244","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.13416553","-118.60596855","N of Glenview from 0.25 to 0.7mi",
"wb908-264","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.1364406","-118.60438496","N of Glenview from 0.7 to 1 mi",
"wb908-265","Elymus triticoides","staff","UCLA Herbarium",1984-01-01,1984,,,,,,"Other / Unknown","Los Angeles","34.1364406","-118.60438496","N of Glenview from 0.7 to 1 mi",
"ce390","Elymus triticoides","T Keeler-Wolf","US Forest Service",1984-01-01,1984,,"x","800 Acres",,,"Public Land","Modoc","41.791344","-120.60585","Devils Garden Research Natural Area Modoc National Forest",
"xr331265","Elymus triticoides","Ferren, W. et al. LP 93","G.F. Hrusa checklists",1984-01-01,1984,,,,,,,"Santa Barbara","34.65","-120.41667","Burton Mesa-Purisima Hills",
"casp76","Elymus triticoides","Ferren et al, 1984","California State Parks",1984-01-01,1984,,"x",,,,"State Government","Santa Barbara","34.68567","-120.42006","La Purisima Mission SHP",
"xr331280","Elymus triticoides","Ferren, W. et al. LP 56","G.F. Hrusa checklists",1984-01-01,1984,,,,,,,"Santa Barbara","34.65","-120.41667","Burton Mesa-Purisima Hills",
"casp76","Elymus triticoides","Ferren et al, 1984","California State Parks",1984-01-01,1984,,"x",,,,"State Government","Santa Barbara","34.68567","-120.42006","La Purisima Mission SHP",
"xr325474","Artemisia douglasiana","Ferren, W. et al. LP 582","G.F. Hrusa checklists",1984-01-01,1984,,,,,,,"Santa Barbara","34.65","-120.41667","Burton Mesa-Purisima Hills",
"casp76","Artemisia douglasiana","Ferren et al, 1984","California State Parks",1984-01-01,1984,,"x",,,,"State Government","Santa Barbara","34.68567","-120.42006","La Purisima Mission SHP",
"casp55","Artemisia douglasiana","Ferreira, 1984","California State Parks",1984-01-01,1984,,"x",,,,"State Government","Santa Clara","37.18053","-121.43008","Henry W. Coe SP",
"casp7","Artemisia douglasiana","Ferreira, 1984","California State Parks",1984-01-01,1984,,"x",,,,"State Government","Lake","38.93577","-122.6317","Anderson Marsh SHP",
"casp10","Artemisia douglasiana","Ferreira, 1984; Wright, 1975","California State Parks",1984-01-01,1984,,"x",,,,"State Government","Sonoma","38.42488","-122.61702","Annadel SP",
"gr15923","Elymus triticoides","staff","The Nature Conservancy",1984-07-01,1984,,"x",,,,"Private Land Trust","Tulare","36.33622","-119.168872","KAWEAH OAKS PRESERVE",
"gr15923","Artemisia douglasiana","staff","The Nature Conservancy",1984-07-01,1984,,"x",,,,"Private Land Trust","Tulare","36.33622","-119.168872","KAWEAH OAKS PRESERVE",
"xr331268","Elymus triticoides","Ferren, Wayne R. Ferren 1614, 1813, 1970","G.F. Hrusa checklists",1985-01-01,1985,,,,,,,"Santa Barbara","34.41667","-119.5","Santa Ynez Mountains; Calif. Hwy 101, S of Santa Barbara to Carpinteria.",
"gr6959","Elymus triticoides","Jim Griffin, Lee Dittman, et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.413","-121.75","Garland Ranch Regional Park, Carmel Valley",
"gr6969","Elymus triticoides","Jim Barry et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.516","-121.943","Point Lobos State Reserve",
"gr6962","Elymus triticoides","Lee Dittman et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.56","-121.8663","Jacks Peak County Park",
"casp28","Elymus triticoides","Sampson, 1985","California State Parks",1985-01-01,1985,,"x",,,,"State Government","San Bernardino","33.91299","-117.7317","Chino Hills SP",
"gr6959","Elymus triticoides","Jim Griffin, Lee Dittman, et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.413","-121.75","Garland Ranch Regional Park, Carmel Valley",
"gr6976","Elymus triticoides","Jim Griffin, Lee Dittman et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.5744","-121.6689","Toro County Park Salinas",
"gr6969","Elymus triticoides","Jim Barry et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.516","-121.943","Point Lobos State Reserve",
"gr6964","Elymus triticoides","Todd Keeler-Wolf","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.027","-121.527","Limekiln State Park",
"xr325482","Artemisia douglasiana","Hickman, J. & Heckard, L.","G.F. Hrusa checklists",1985-01-01,1985,,,,,,,"Colusa","39.38333","-122.75","Mendocino National Forest",
"xr325486","Artemisia douglasiana","Ferren, Wayne R. Ferren 1790, 2076","G.F. Hrusa checklists",1985-01-01,1985,,,,,,,"Santa Barbara","34.41667","-119.5","Santa Ynez Mountains; Calif. Hwy 101, S of Santa Barbara to Carpinteria.",
"gr14113","Artemisia douglasiana","DeNevers, Greg","G.F. Hrusa checklists",1985-01-01,1985,,"x",,,,"Private Land Trust","Sonoma","38.573937","-122.692565","CAS Pepperwood Ranch Natural Preserve North Coast Biodiversity Arena; US 101 N to Sta. Rosa, Hwy 12 E to Mark West Spring Rd. to Franz Valley Rd.",
"gr6959","Artemisia douglasiana","Jim Griffin, Lee Dittman, et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.413","-121.75","Garland Ranch Regional Park, Carmel Valley",
"gr6976","Artemisia douglasiana","Jim Griffin, Lee Dittman et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.5744","-121.6689","Toro County Park Salinas",
"gr6969","Artemisia douglasiana","Jim Barry et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.516","-121.943","Point Lobos State Reserve",
"gr6974","Artemisia douglasiana","Bee Howitt, Jim Griffin, Vern Yadon et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.59","-121.94","SFB Morse Botanical Reserve",
"gr6962","Artemisia douglasiana","Lee Dittman et al.","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.56","-121.8663","Jacks Peak County Park",
"gr6964","Artemisia douglasiana","Todd Keeler-Wolf","Monterey CNPS",1985-01-01,1985,,"x",,,,"Public Land","Monterey","36.027","-121.527","Limekiln State Park",
"casp28","Artemisia douglasiana","Sampson, 1985","California State Parks",1985-01-01,1985,,"x",,,,"State Government","San Bernardino","33.91299","-117.7317","Chino Hills SP",
"casp17","Artemisia douglasiana","DPR Staff, 1985","California State Parks",1985-01-01,1985,,"x",,,,"State Government","Humboldt","40.06092","-123.80137","Benbow Lake SRA",
"casp121","Artemisia douglasiana","DPR Staff, 1985","California State Parks",1985-01-01,1985,,"x",,,,"State Government","Humboldt","40.02113","-123.80274","Richardson Grove SP",
"wb912-53","Elymus triticoides","staff","UCLA Herbarium",1985-06-14,1985,"Flowering",,,,,"Other / Unknown","Los Angeles","34.08493106","-118.64676325","along trail below Murphy Ranch site",
"jgr9622","Artemisia douglasiana","Jeff Greenhouse",,1985-09-02,1985,,,,,,"Other / Unknown","Contra Costa","38.0148","-121.793","Antioch Dunes National Wildlife Refuge",
"ce383","Elymus triticoides","T Keeler-Wolf","US Forest Service",1986-01-01,1986,,"x","929 Acres",,,"Public Land","Riverside","33.583592","-116.784667","Cahuilla Mountain Research Natural Area San Bernardino National Forrest",
"gr16611","Elymus triticoides","Magney, David L. 228-83, 2-84","G.F. Hrusa checklists",1986-01-01,1986,,"x",,,,"Public Land","Ventura","34.53333","-119.26667","Dry Lakes Ridge San Rafael Mountains; Fuelbreak from Hwy 33, 1 mi. N Rose Valley/Piedra Blanca Rd. at 26.99 USFS",
"casp94","Elymus triticoides","Showers, 1986","California State Parks",1986-01-01,1986,,"x",,,,"State Government","San Luis Obispo","35.26393","-120.84469","Montaﾱa de Oro SP",
"casp96","Elymus triticoides","Showers, 1986","California State Parks",1986-01-01,1986,,"x",,,,"State Government","San Luis Obispo","35.34143","-120.81795","Morro Bay SP",
"gr16611","Elymus triticoides","Magney, David L. 228-83, 2-84","G.F. Hrusa checklists",1986-01-01,1986,,"x",,,,"Public Land","Ventura","34.53333","-119.26667","Dry Lakes Ridge San Rafael Mountains; Fuelbreak from Hwy 33, 1 mi. N Rose Valley/Piedra Blanca Rd. at 26.99 USFS",
"gr7970","Elymus triticoides","Peggy Fiedler, Bob Howell","The Nature Conservancy",1986-01-01,1986,,"x",,,,"Public Land","Marin","37.911","-122.491","RING MOUNTAIN PRESERVE",
"casp94","Elymus triticoides","Showers, 1986","California State Parks",1986-01-01,1986,,"x",,,,"State Government","San Luis Obispo","35.26393","-120.84469","Montaﾱa de Oro SP",
"casp96","Elymus triticoides","Showers, 1986","California State Parks",1986-01-01,1986,,"x",,,,"State Government","San Luis Obispo","35.34143","-120.81795","Morro Bay SP",
"gr16611","Artemisia douglasiana","Magney, David L. 228-83, 2-84","G.F. Hrusa checklists",1986-01-01,1986,,"x",,,,"Public Land","Ventura","34.53333","-119.26667","Dry Lakes Ridge San Rafael Mountains; Fuelbreak from Hwy 33, 1 mi. N Rose Valley/Piedra Blanca Rd. at 26.99 USFS",
"gr7970","Artemisia douglasiana","Peggy Fiedler, Bob Howell","The Nature Conservancy",1986-01-01,1986,,"x",,,,"Public Land","Marin","37.911","-122.491","RING MOUNTAIN PRESERVE",
"ce403","Artemisia douglasiana","T Keeler-Wolf","US Forest Service",1986-01-01,1986,,"x","3900 Acres",,,"Public Land","Tehama","40.209032","-121.845245","Indian Creek Research Natural Area Lassen National Forest",
"ce490","Artemisia douglasiana","Dean Taylor",,1986-01-01,1986,,"x","8000 Acres",,,"Public Land","Santa Cruz","37.012422","-121.893997","Nisene Marks State Park and watershed of Apto plant checklist for the Aptos Creek watershed and all of The Forest of Nisene Marks State Park",
"casp94","Artemisia douglasiana","Showers, 1986","California State Parks",1986-01-01,1986,,"x",,,,"State Government","San Luis Obispo","35.26393","-120.84469","Montaﾱa de Oro SP",
"casp96","Artemisia douglasiana","Showers, 1986","California State Parks",1986-01-01,1986,,"x",,,,"State Government","San Luis Obispo","35.34143","-120.81795","Morro Bay SP",
"wb912-159","Elymus triticoides","staff","UCLA Herbarium",1987-01-01,1987,,,,,,"Other / Unknown","Los Angeles","34.12504358","-118.68115412","East-central part of Calabasas Park West Project",
"wb912-187","Elymus triticoides","staff","UCLA Herbarium",1987-01-01,1987,,,,,,"Other / Unknown","Los Angeles","34.13253494","-118.6937729","West-central part Calabasas Park West Project",
"wb912-215","Elymus triticoides","staff","UCLA Herbarium",1987-01-01,1987,,,,,,"Other / Unknown","Los Angeles","34.13923618","-118.69824455","Western part of Calabasas Park West Project",
"wb912-243","Elymus triticoides","staff","UCLA Herbarium",1987-01-01,1987,,,,,,"Other / Unknown","Los Angeles","34.14695871","-118.69406097","Northern part of Calabasas Park West Project",
"wb913-10","Elymus triticoides","staff","UCLA Herbarium",1987-01-01,1987,,,,,,"Other / Unknown","Los Angeles","34.12698712","-118.67089169","Eastern part of Calabasas Park West Project",
"xr331264","Elymus triticoides","Keil, David J.","G.F. Hrusa checklists",1987-01-01,1987,,,,,,,"San Luis Obispo","35.6004","-121.1212","Santa Lucia Mountains; Hwy 1 north from Cambria to Arroyo de la Cruz Creek, ~25 miles",
"casp42","Elymus triticoides","Bowcutt, 1987","California State Parks",1987-01-01,1987,,"x",,,,"State Government","Kern","34.86823","-118.902","Fort Tejon SHP",
"gr9612","Elymus triticoides","Wymer, Nancy E.","G.F. Hrusa checklists",1987-01-01,1987,,"x",,,,"Other / Unknown","Sacramento","38.6","-121.45","Cal Expo Floodplain American River Floodplain; I-80 to Cal Expo, Exposition Blvd.",
"casp128","Elymus triticoides","Bowcutt, 1987","California State Parks",1987-01-01,1987,,"x",,,,"State Government","Mendocino","39.91722","-123.92631","Sinkyone Wilderness SP",
"casp18","Elymus triticoides","Showers, 1987","California State Parks",1987-01-01,1987,,"x",,,,"State Government","Solano","38.07157","-122.19435","Benicia SRA",
"xr325473","Artemisia douglasiana","Keil, David J. 14951","G.F. Hrusa checklists",1987-01-01,1987,,,,,,,"San Luis Obispo","35.6004","-121.1212","Santa Lucia Mountains; Hwy 1 north from Cambria to Arroyo de la Cruz Creek, ~25 miles",
"gr9612","Artemisia douglasiana","Wymer, Nancy E.","G.F. Hrusa checklists",1987-01-01,1987,,"x",,,,"Other / Unknown","Sacramento","38.6","-121.45","Cal Expo Floodplain American River Floodplain; I-80 to Cal Expo, Exposition Blvd.",
"casp22","Artemisia douglasiana","Martens & Helm, 1987","California State Parks",1987-01-01,1987,,"x",,,,"State Government","Sacramento","38.11544","-121.69185","Brannan Island SRA",
"casp43","Artemisia douglasiana","Martens & Helm, 1987","California State Parks",1987-01-01,1987,,"x",,,,"State Government","Contra Costa","38.04448","-121.60828","Franks Tract SRA",
"casp42","Artemisia douglasiana","Bowcutt, 1987","California State Parks",1987-01-01,1987,,"x",,,,"State Government","Kern","34.86823","-118.902","Fort Tejon SHP",
"casp80","Artemisia douglasiana","Bowcutt, 1987","California State Parks",1987-01-01,1987,,"x",,,,"State Government","El Dorado","38.86949","-120.01309","Lake Valley SRA",
"casp65","Artemisia douglasiana","Cheng et al., 1987","California State Parks",1987-01-01,1987,,"x",,,,"State Government","Sonoma","38.34603","-122.55456","Jack London SHP",
"jgr11097","Artemisia douglasiana","Jeff Greenhouse",,1987-04-12,1987,,,,,,"Other / Unknown","Colusa","39.0945","-122.4804","Walker Ridge",
"gr5138","Elymus triticoides","Bob Muns","Tom Chester",1988-01-01,1988,,"x",,,,"Public Land","Los Angeles","34.0368","-118.683","Malibu Lagoon State Park",
"gr5141","Elymus triticoides","Bob Muns","Tom Chester",1988-01-01,1988,,"x",,,,"Public Land","Ventura","34.1122","-118.99","Point Mugu State Park",
"casp74","Elymus triticoides","DPR Staff, 1988","California State Parks",1988-01-01,1988,,"x",,,,"State Government","Los Angeles","34.00973","-118.36637","Kenneth Hahn SRA",
